All event log messages.
Date:	2016-10-27 04:02:03
System Name:	14000-500407
Controller Name:	
Controller Id	14000-500407

RobotWare: 6.03.00.00
Key:	
Options:	
	RobotWare Base
	709-1 DeviceNet Master/Slave
	603-1 Absolute Accuracy
	Contact L
	623-1 Multitasking
	604-1 MultiMove Coordinated
	608-1 World Zones
	611-1 Path Recovery
	612-1 Path Offset
	613-1 Collision Detection
	841-1 EtherNet/IP Scanner/Adapter
	1341-1/1520-1 Integrated Vision Interface
	988-1 RW Add-In Prepared
	688-1 RobotStudio App Connect
	617-1 FlexPendant Interface
	616-1 PC Interface

Robot1
Key:	
Options:	
	Motor Commutation
	Service Info System
	Pendelum Calibration
	Drive System IRB 14000
	Hall Sensor Calibration
	IRB 14000-0.5/0.5

SmartGripperV3_3
	Key:	
Options:	
	SmartGripperV3.3

Common log messages
SeqNo     	Type	Category            	Code    	Title                                   	Date                	Description	Arguments
68708     	W   	System              	20409   	PP to Main rejected                     	2016-10-27 02:52:45 	Setting PP to Main, via System IO, was rejected.	{args: "-811"}
68709     	W   	System              	20153   	Motors On and Start rejected            	2016-10-27 02:52:45 	Motors On and Start/Restart of program, via System IO, was rejected.	{args: "-811"}
68767     	W   	System              	20409   	PP to Main rejected                     	2016-10-27 03:39:51 	Setting PP to Main, via System IO, was rejected.	{args: "-811"}
68768     	W   	System              	20409   	PP to Main rejected                     	2016-10-27 03:39:51 	Setting PP to Main, via System IO, was rejected.	{args: "-811"}
68769     	W   	System              	20153   	Motors On and Start rejected            	2016-10-27 03:39:51 	Motors On and Start/Restart of program, via System IO, was rejected.	{args: "-811"}
68792     	W   	System              	20409   	PP to Main rejected                     	2016-10-27 03:41:20 	Setting PP to Main, via System IO, was rejected.	{args: "-811"}
68793     	W   	System              	20409   	PP to Main rejected                     	2016-10-27 03:41:20 	Setting PP to Main, via System IO, was rejected.	{args: "-811"}
68794     	W   	System              	20153   	Motors On and Start rejected            	2016-10-27 03:41:20 	Motors On and Start/Restart of program, via System IO, was rejected.	{args: "-811"}
68821     	W   	System              	20409   	PP to Main rejected                     	2016-10-27 03:42:56 	Setting PP to Main, via System IO, was rejected.	{args: "-811"}
68822     	W   	System              	20409   	PP to Main rejected                     	2016-10-27 03:42:56 	Setting PP to Main, via System IO, was rejected.	{args: "-811"}
68823     	W   	System              	20153   	Motors On and Start rejected            	2016-10-27 03:42:56 	Motors On and Start/Restart of program, via System IO, was rejected.	{args: "-811"}
68927     	E   	System              	20054   	Not allowed command                     	2016-10-27 03:51:40 	The command is NOT allowed when the program is executing.	{args: "14"}
69078     	W   	System              	20409   	PP to Main rejected                     	2016-10-27 04:00:50 	Setting PP to Main, via System IO, was rejected.	{args: "-811"}
69079     	W   	System              	20409   	PP to Main rejected                     	2016-10-27 04:00:50 	Setting PP to Main, via System IO, was rejected.	{args: "-811"}
69080     	W   	System              	20153   	Motors On and Start rejected            	2016-10-27 04:00:50 	Motors On and Start/Restart of program, via System IO, was rejected.	{args: "-811"}

Hardware log messages
SeqNo     	Type	Category            	Code    	Title                                   	Date                	Description	Arguments
2176      	E   	Hardware            	38104   	Overspeed During Teach Mode             	2016-07-28 01:28:14 	Joint rob_R_4 connected to drive module 1 has exceeded the maximum speed for teach mode operation.	{args: "rob_R_4", "1", "1", "1", "4"}
11352     	E   	Hardware            	38104   	Overspeed During Teach Mode             	2016-08-13 08:23:55 	Joint rob_L_3 connected to drive module 1 has exceeded the maximum speed for teach mode operation.	{args: "rob_L_3", "1", "2", "1", "3"}
27108     	E   	Hardware            	38104   	Overspeed During Teach Mode             	2016-09-03 06:47:50 	Joint rob_L_4 connected to drive module 1 has exceeded the maximum speed for teach mode operation.	{args: "rob_L_4", "1", "2", "1", "4"}
27114     	E   	Hardware            	38104   	Overspeed During Teach Mode             	2016-09-03 06:49:33 	Joint rob_L_7 connected to drive module 1 has exceeded the maximum speed for teach mode operation.	{args: "rob_L_7", "1", "2", "1", "7"}
48939     	E   	Hardware            	38104   	Overspeed During Teach Mode             	2016-10-07 08:20:17 	Joint rob_R_7 connected to drive module 1 has exceeded the maximum speed for teach mode operation.	{args: "rob_R_7", "1", "1", "1", "7"}
49358     	E   	Hardware            	38104   	Overspeed During Teach Mode             	2016-10-07 12:15:57 	Joint rob_L_6 connected to drive module 1 has exceeded the maximum speed for teach mode operation.	{args: "rob_L_6", "1", "2", "1", "6"}
66367     	E   	Hardware            	38104   	Overspeed During Teach Mode             	2016-10-24 15:35:37 	Joint rob_R_7 connected to drive module 1 has exceeded the maximum speed for teach mode operation.	{args: "rob_R_7", "1", "1", "1", "7"}
66375     	E   	Hardware            	38104   	Overspeed During Teach Mode             	2016-10-24 15:37:45 	Joint rob_R_7 connected to drive module 1 has exceeded the maximum speed for teach mode operation.	{args: "rob_R_7", "1", "1", "1", "7"}
66442     	E   	Hardware            	38104   	Overspeed During Teach Mode             	2016-10-24 16:15:05 	Joint rob_L_6 connected to drive module 1 has exceeded the maximum speed for teach mode operation.	{args: "rob_L_6", "1", "2", "1", "6"}
66653     	E   	Hardware            	38104   	Overspeed During Teach Mode             	2016-10-24 17:01:53 	Joint rob_L_5 connected to drive module 1 has exceeded the maximum speed for teach mode operation.	{args: "rob_L_5", "1", "2", "1", "5"}

Program log messages
SeqNo     	Type	Category            	Code    	Title                                   	Date                	Description	Arguments
68054     	W   	Program             	41595   	Socket error                            	2016-10-26 09:37:38 	Task: T_ROB_R.The connection has been closed by the remote host. Program Ref: /SERVER_R/main/SocketReceive/224.	{args: "T_ROB_R", "/SERVER_R/main/SocketReceive/224", "ERR_SOCK_CLOSED", "-28:10:2::58960:8388608.000000"}
68055     	W   	Program             	41595   	Socket error                            	2016-10-26 09:37:38 	Task: T_ROB_L.The connection has been closed by the remote host. Program Ref: /SERVER_L/main/SocketReceive/245.	{args: "T_ROB_L", "/SERVER_L/main/SocketReceive/245", "ERR_SOCK_CLOSED", "54:10:2::56668:8388608.000000"}
68056     	W   	Program             	41595   	Socket error                            	2016-10-26 09:43:17 	Task: T_ROB_R.The connection has been closed by the remote host. Program Ref: /SERVER_R/main/SocketReceive/224.	{args: "T_ROB_R", "/SERVER_R/main/SocketReceive/224", "ERR_SOCK_CLOSED", "-28:10:2::58976:8388608.000000"}
68057     	W   	Program             	41595   	Socket error                            	2016-10-26 09:43:17 	Task: T_ROB_L.The connection has been closed by the remote host. Program Ref: /SERVER_L/main/SocketReceive/245.	{args: "T_ROB_L", "/SERVER_L/main/SocketReceive/245", "ERR_SOCK_CLOSED", "54:10:2::56684:8388608.000000"}
68076     	W   	Program             	41595   	Socket error                            	2016-10-26 09:51:18 	Task: T_ROB_R.The connection has been closed by the remote host. Program Ref: /SERVER_R/main/SocketReceive/224.	{args: "T_ROB_R", "/SERVER_R/main/SocketReceive/224", "ERR_SOCK_CLOSED", "-28:10:2::59028:8388608.000000"}
68077     	W   	Program             	41595   	Socket error                            	2016-10-26 09:51:18 	Task: T_ROB_L.The connection has been closed by the remote host. Program Ref: /SERVER_L/main/SocketReceive/245.	{args: "T_ROB_L", "/SERVER_L/main/SocketReceive/245", "ERR_SOCK_CLOSED", "54:10:2::56736:8388608.000000"}
68090     	W   	Program             	41595   	Socket error                            	2016-10-26 09:58:11 	Task: T_ROB_R.The connection has been closed by the remote host. Program Ref: /SERVER_R/main/SocketReceive/224.	{args: "T_ROB_R", "/SERVER_R/main/SocketReceive/224", "ERR_SOCK_CLOSED", "-28:10:2::59108:8388608.000000"}
68091     	W   	Program             	41595   	Socket error                            	2016-10-26 09:58:11 	Task: T_ROB_L.The connection has been closed by the remote host. Program Ref: /SERVER_L/main/SocketReceive/245.	{args: "T_ROB_L", "/SERVER_L/main/SocketReceive/245", "ERR_SOCK_CLOSED", "-28:10:2::56820:8388608.000000"}
68294     	W   	Program             	41595   	Socket error                            	2016-10-27 01:57:48 	Task: T_ROB_R.The connection has been closed by the remote host. Program Ref: /SERVER_R/main/SocketReceive/224.	{args: "T_ROB_R", "/SERVER_R/main/SocketReceive/224", "ERR_SOCK_CLOSED", "-28:10:2::34942:8388608.000000"}
68295     	W   	Program             	41595   	Socket error                            	2016-10-27 01:57:48 	Task: T_ROB_L.The connection has been closed by the remote host. Program Ref: /SERVER_L/main/SocketReceive/245.	{args: "T_ROB_L", "/SERVER_L/main/SocketReceive/245", "ERR_SOCK_CLOSED", "-28:10:2::60882:8388608.000000"}
68296     	W   	Program             	41595   	Socket error                            	2016-10-27 02:20:33 	Task: T_ROB_L.The connection has been closed by the remote host. Program Ref: /SERVER_L/main/SocketReceive/245.	{args: "T_ROB_L", "/SERVER_L/main/SocketReceive/245", "ERR_SOCK_CLOSED", "-24:10:2::60890:8388608.000000"}
68323     	W   	Program             	41595   	Socket error                            	2016-10-27 02:26:27 	Task: T_ROB_R.The connection has been closed by the remote host. Program Ref: /SERVER_R/main/SocketReceive/224.	{args: "T_ROB_R", "/SERVER_R/main/SocketReceive/224", "ERR_SOCK_CLOSED", "-28:10:2::50501:8388608.000000"}
68324     	W   	Program             	41595   	Socket error                            	2016-10-27 02:26:27 	Task: T_ROB_L.The connection has been closed by the remote host. Program Ref: /SERVER_L/main/SocketReceive/245.	{args: "T_ROB_L", "/SERVER_L/main/SocketReceive/245", "ERR_SOCK_CLOSED", "-28:10:2::50500:8388608.000000"}
